Id,path,speakerId,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
848,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/cff92500-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
849,dsl_data/audio/speakers/7B4XmNppyrCK977p/056f8e40-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
850,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/63dfea10-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
851,dsl_data/audio/speakers/7B4XmNppyrCK977p/078f6100-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
852,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/21a5a720-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
853,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/edf2efd0-44ed-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
854,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/5541b150-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
855,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/35dd0650-44f3-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
856,dsl_data/audio/speakers/aokxBz9LxXHzZzay/09ffbc10-44cd-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
857,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/1bb49300-452b-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
858,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4c18fa90-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
859,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/65ab8250-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
860,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/a1bbfe50-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
861,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/144aa1e0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
862,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/1fc84350-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
863,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/1cc6d2e0-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
864,dsl_data/audio/speakers/aokxBz9LxXHzZzay/14f33730-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
865,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/a7fcd6f0-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
866,dsl_data/audio/speakers/7B4XmNppyrCK977p/b448ac50-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
867,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/071c8790-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
868,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/10e12630-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
869,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/50b61210-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
870,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/19290a50-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
871,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/152f4d60-45a6-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
872,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/3b718540-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
873,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/930f2900-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
874,dsl_data/audio/speakers/7B4XmNppyrCK977p/32f32ac0-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
875,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/c404b7d0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
876,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/2518d4e0-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
877,dsl_data/audio/speakers/aokxBz9LxXHzZzay/44a5c1a0-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
878,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/bfb59d10-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
879,dsl_data/audio/speakers/7B4XmNppyrCK977p/b40baab0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
880,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/65ed58a0-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
881,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/0d65fea0-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
882,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/7ae60600-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
883,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/f937ffd0-4514-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
884,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/3c9b4680-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
885,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/46b778a0-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
886,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/0b4d8710-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
887,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/d01a4fe0-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
888,dsl_data/audio/speakers/7B4XmNppyrCK977p/a0286e80-45cc-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
889,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/060b7900-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
890,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/4e9f2f40-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
891,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/153eac20-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
892,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/50f5d8c0-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
893,dsl_data/audio/speakers/7B4XmNppyrCK977p/3cfb2380-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
894,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/d3cd4c50-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
895,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/6ab906f0-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
896,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/ee119830-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
897,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/464e51d0-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
898,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/f5051f90-4598-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
899,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/210bc5f0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
900,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/510d4910-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
901,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/6ec9e530-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
902,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/c9ee4320-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
903,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/a18f4400-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
904,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/e8f9d560-459d-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
905,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/5a2a13f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
906,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/d5796090-45cb-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
907,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/bd92be70-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
908,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/32fdfa10-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
909,dsl_data/audio/speakers/7B4XmNppyrCK977p/f15d9a90-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
910,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/1e8bacd0-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
911,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/f351e800-44ed-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
912,dsl_data/audio/speakers/aokxBz9LxXHzZzay/6880b280-44cd-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
913,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/bfb40f10-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
914,dsl_data/audio/speakers/7B4XmNppyrCK977p/0be901b0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
915,dsl_data/audio/speakers/7B4XmNppyrCK977p/259cc720-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
916,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/6e068ed0-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
917,dsl_data/audio/speakers/aokxBz9LxXHzZzay/6e681490-44cd-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
918,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/acae6090-45bf-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
919,dsl_data/audio/speakers/7B4XmNppyrCK977p/09aab500-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
920,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/cf899190-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
921,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/813c17b0-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
922,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/a9d44a20-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
923,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/e3ae1fb0-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
924,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/c19fc030-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
925,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/ad291a70-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
926,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/3ce8abd0-44ed-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
927,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/131a9e30-45a6-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
928,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/eea102c0-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
929,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/fb381590-4514-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
930,dsl_data/audio/speakers/aokxBz9LxXHzZzay/47d7cbe0-44cd-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
931,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/d3c28ae0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
932,dsl_data/audio/speakers/7B4XmNppyrCK977p/c4c7d920-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
933,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/3a907c40-44f3-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
934,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/2c906520-4533-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
935,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/a576ef60-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
936,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/faf91b20-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
937,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/ae057f70-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
938,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/fa63afc0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
939,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/5a05a200-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
940,dsl_data/audio/speakers/7B4XmNppyrCK977p/95cfcfa0-45cc-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
941,dsl_data/audio/speakers/7B4XmNppyrCK977p/f7404c40-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
942,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/d00ba2f0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
943,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/708518d0-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
944,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/5ad84460-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
945,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/551d63d0-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
946,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/5077e080-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
947,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/42bef510-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
948,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/3df1cab0-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
949,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/62cba310-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
950,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/abe55e90-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
951,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/f2237b80-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
952,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/e61a26c0-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
953,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/7dd35860-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
954,dsl_data/audio/speakers/7B4XmNppyrCK977p/348638c0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
955,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/959d0340-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
956,dsl_data/audio/speakers/aokxBz9LxXHzZzay/470b01d0-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
957,dsl_data/audio/speakers/7B4XmNppyrCK977p/257de290-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
958,dsl_data/audio/speakers/aokxBz9LxXHzZzay/3f75efc0-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
959,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/8c56b2d0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
960,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/b5ab2490-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
961,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/8fe2dd60-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
962,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/a8d69f50-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
963,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/c13df6b0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
964,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/0f47eb50-45a6-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
965,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/7e4e2320-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
966,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/a895d910-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
967,dsl_data/audio/speakers/7B4XmNppyrCK977p/dec1b600-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
