Id,path,speakerId,action,object,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
3899,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/a65988d0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3900,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/a8bbbbc0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3901,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/b350c760-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3902,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/ceeca660-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3903,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/d2d949e0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3904,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/e1b30410-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3905,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/e458cfb0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3906,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/eb82c3e0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3907,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/ee35aee0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3908,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f07fed00-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3909,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f7280700-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3910,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f9c93ec0-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3911,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/ff1b1790-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3912,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/01c09510-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3913,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/045ff810-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3914,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/07cc20f0-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3915,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/1eecb100-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,heat,native,English (United States),English (United States),female,22-40
3916,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/23e45be0-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,heat,native,English (United States),English (United States),female,22-40
3917,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/25f20630-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,heat,native,English (United States),English (United States),female,22-40
3918,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/7c14d8c0-44d3-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,activate,music,native,English (United States),English (United States),female,22-40
3919,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/87f1a6a0-44d3-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,activate,music,native,English (United States),English (United States),female,22-40
3920,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/925154f0-44d4-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3921,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/ad31d330-44d4-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3922,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/b071e300-44d4-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3923,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/c893b670-44d4-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3924,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/54f117c0-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3925,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/6eb6b020-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,heat,native,English (United States),English (United States),female,22-40
3926,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/71fc6540-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,heat,native,English (United States),English (United States),female,22-40
3927,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/74835e40-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,heat,native,English (United States),English (United States),female,22-40
3928,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/772e8110-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,heat,native,English (United States),English (United States),female,22-40
3929,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/7dc0a210-44d5-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,activate,music,native,English (United States),English (United States),female,22-40
3930,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/63001270-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3931,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/745af940-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3932,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/78d0a2e0-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,volume,native,English (United States),English (United States),female,22-40
3933,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/a9557170-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3934,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/d2b61830-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3935,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f11caff0-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3936,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f46d6190-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,decrease,volume,native,English (United States),English (United States),female,22-40
3937,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/f9ec16c0-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,increase,heat,native,English (United States),English (United States),female,22-40
3938,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/7e71efb0-44e0-11e9-bb82-bdba769643e7.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3939,dsl_data/audio/speakers/KqDyvgWm4Wh8ZDM7/eafa3520-44e0-11e9-bb82-bdba769643e7.wav,KqDyvgWm4Wh8ZDM7,change language,none,native,English (United States),English (United States),female,22-40
3940,dsl_data/audio/speakers/kxgXN97ALmHbaezp/fdbd8d60-4463-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,deactivate,lights,native,English (United States),English (United States),male,22-40
3941,dsl_data/audio/speakers/kxgXN97ALmHbaezp/ffeffdc0-4463-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,change language,none,native,English (United States),English (United States),male,22-40
3942,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0434d360-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,activate,music,native,English (United States),English (United States),male,22-40
3943,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0661ec90-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3944,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0ec71fe0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,deactivate,lights,native,English (United States),English (United States),male,22-40
3945,dsl_data/audio/speakers/kxgXN97ALmHbaezp/11152e90-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,deactivate,lights,native,English (United States),English (United States),male,22-40
3946,dsl_data/audio/speakers/kxgXN97ALmHbaezp/130e8d90-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,deactivate,lights,native,English (United States),English (United States),male,22-40
3947,dsl_data/audio/speakers/kxgXN97ALmHbaezp/14e39bb0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3948,dsl_data/audio/speakers/kxgXN97ALmHbaezp/16dcac90-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3949,dsl_data/audio/speakers/kxgXN97ALmHbaezp/18eb1a30-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3950,dsl_data/audio/speakers/kxgXN97ALmHbaezp/1b1eea20-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3951,dsl_data/audio/speakers/kxgXN97ALmHbaezp/1d32fd10-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3952,dsl_data/audio/speakers/kxgXN97ALmHbaezp/1f5d7e30-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3953,dsl_data/audio/speakers/kxgXN97ALmHbaezp/21b243a0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3954,dsl_data/audio/speakers/kxgXN97ALmHbaezp/24075730-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,heat,native,English (United States),English (United States),male,22-40
3955,dsl_data/audio/speakers/kxgXN97ALmHbaezp/2839b640-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,heat,native,English (United States),English (United States),male,22-40
3956,dsl_data/audio/speakers/kxgXN97ALmHbaezp/2a60dc00-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,heat,native,English (United States),English (United States),male,22-40
3957,dsl_data/audio/speakers/kxgXN97ALmHbaezp/2cc299c0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,heat,native,English (United States),English (United States),male,22-40
3958,dsl_data/audio/speakers/kxgXN97ALmHbaezp/2f240960-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,heat,native,English (United States),English (United States),male,22-40
3959,dsl_data/audio/speakers/kxgXN97ALmHbaezp/316ac510-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,heat,native,English (United States),English (United States),male,22-40
3960,dsl_data/audio/speakers/kxgXN97ALmHbaezp/33a6ab50-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,heat,native,English (United States),English (United States),male,22-40
3961,dsl_data/audio/speakers/kxgXN97ALmHbaezp/39b7b570-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,activate,music,native,English (United States),English (United States),male,22-40
3962,dsl_data/audio/speakers/kxgXN97ALmHbaezp/3bf98f20-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,activate,music,native,English (United States),English (United States),male,22-40
3963,dsl_data/audio/speakers/kxgXN97ALmHbaezp/3df51100-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,activate,music,native,English (United States),English (United States),male,22-40
3964,dsl_data/audio/speakers/kxgXN97ALmHbaezp/40144780-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,activate,music,native,English (United States),English (United States),male,22-40
3965,dsl_data/audio/speakers/kxgXN97ALmHbaezp/93b594c0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,deactivate,lights,native,English (United States),English (United States),male,22-40
3966,dsl_data/audio/speakers/kxgXN97ALmHbaezp/bdbfc1f0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3967,dsl_data/audio/speakers/kxgXN97ALmHbaezp/c1f07350-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3968,dsl_data/audio/speakers/kxgXN97ALmHbaezp/c3df4b00-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3969,dsl_data/audio/speakers/kxgXN97ALmHbaezp/c5a82420-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3970,dsl_data/audio/speakers/kxgXN97ALmHbaezp/c7cb7950-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3971,dsl_data/audio/speakers/kxgXN97ALmHbaezp/c9c3c6e0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3972,dsl_data/audio/speakers/kxgXN97ALmHbaezp/cc002250-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3973,dsl_data/audio/speakers/kxgXN97ALmHbaezp/ce80d9c0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3974,dsl_data/audio/speakers/kxgXN97ALmHbaezp/d0b10030-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3975,dsl_data/audio/speakers/kxgXN97ALmHbaezp/d2c53a30-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3976,dsl_data/audio/speakers/kxgXN97ALmHbaezp/d4f33dc0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3977,dsl_data/audio/speakers/kxgXN97ALmHbaezp/d711ff10-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3978,dsl_data/audio/speakers/kxgXN97ALmHbaezp/d8f42c90-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3979,dsl_data/audio/speakers/kxgXN97ALmHbaezp/dbf5fae0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3980,dsl_data/audio/speakers/kxgXN97ALmHbaezp/de7bbb60-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3981,dsl_data/audio/speakers/kxgXN97ALmHbaezp/e0d059c0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3982,dsl_data/audio/speakers/kxgXN97ALmHbaezp/e41599b0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3983,dsl_data/audio/speakers/kxgXN97ALmHbaezp/e73688c0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3984,dsl_data/audio/speakers/kxgXN97ALmHbaezp/eaf08380-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,increase,volume,native,English (United States),English (United States),male,22-40
3985,dsl_data/audio/speakers/kxgXN97ALmHbaezp/ed29d1b0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3986,dsl_data/audio/speakers/kxgXN97ALmHbaezp/ef756f60-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3987,dsl_data/audio/speakers/kxgXN97ALmHbaezp/f1be7500-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3988,dsl_data/audio/speakers/kxgXN97ALmHbaezp/f425b100-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3989,dsl_data/audio/speakers/kxgXN97ALmHbaezp/f6a46ca0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3990,dsl_data/audio/speakers/kxgXN97ALmHbaezp/f89df2b0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3991,dsl_data/audio/speakers/kxgXN97ALmHbaezp/fa76f870-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3992,dsl_data/audio/speakers/kxgXN97ALmHbaezp/fc8c6af0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3993,dsl_data/audio/speakers/kxgXN97ALmHbaezp/feacb2e0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3994,dsl_data/audio/speakers/kxgXN97ALmHbaezp/00f76630-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3995,dsl_data/audio/speakers/kxgXN97ALmHbaezp/03491e60-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3996,dsl_data/audio/speakers/kxgXN97ALmHbaezp/05d48430-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3997,dsl_data/audio/speakers/kxgXN97ALmHbaezp/07f456f0-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3998,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0a2826e0-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
3999,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0c5280f0-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
4000,dsl_data/audio/speakers/kxgXN97ALmHbaezp/0e80ab90-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,decrease,volume,native,English (United States),English (United States),male,22-40
